Rate	34.48
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Alpha 1 - Dev	Alpha 1 - Tried	Alpha 1 - Accepted	Alpha 2 - Dev	Alpha 2 - Tried	Alpha 2 - Accepted	Sigma^2 1 - Dev	Sigma^2 1 - Tried	Sigma^2 1 - Accepted	Sigma^2 2 - Dev	Sigma^2 2 - Tried	Sigma^2 2 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
6879	0.303096	6869	0.062600	712	0.341292	5540	0.308845	0.184599	1755	0.286610	0.249061	1694	0.273318	0.000013	1727	0.331210	0.000019	1703	0.321198	43.973571	5540	0.308845	0.223450	0.214335	
6877	0.311618	6980	0.059312	657	0.409437	5486	0.293110	0.184599	1703	0.297123	0.249061	1704	0.269366	0.000013	1762	0.337684	0.000019	1708	0.341335	43.973571	5486	0.293110	0.221700	0.214337	
6843	0.307906	7038	0.071327	629	0.378378	5490	0.319490	0.184599	1723	0.338944	0.249061	1702	0.296710	0.000013	1748	0.284897	0.000019	1670	0.311377	43.973571	5490	0.319490	0.230050	0.214340	
6884	0.315805	7025	0.064342	673	0.359584	5418	0.314507	0.184599	1765	0.334844	0.249061	1716	0.289044	0.000013	1691	0.311059	0.000019	1712	0.327687	43.973571	5418	0.314507	0.228600	0.214342	
6833	0.297819	6989	0.059808	695	0.343885	5483	0.311326	0.184599	1709	0.322411	0.249061	1764	0.295918	0.000013	1705	0.278592	0.000019	1655	0.294260	43.973571	5483	0.311326	0.219950	0.214344	
6847	0.270483	6845	0.070709	679	0.340206	5629	0.310535	0.184599	1761	0.289608	0.249061	1759	0.268903	0.000013	1629	0.261510	0.000019	1698	0.260895	43.973571	5629	0.310535	0.215750	0.214344	
7008	0.303225	6845	0.064573	716	0.324022	5431	0.287240	0.184599	1830	0.296175	0.249061	1760	0.291477	0.000013	1718	0.302095	0.000019	1700	0.324118	43.973571	5431	0.287240	0.217950	0.214344	
6968	0.294346	6663	0.067987	702	0.327635	5667	0.311452	0.184599	1820	0.318132	0.249061	1707	0.289397	0.000013	1730	0.301734	0.000019	1711	0.266511	43.973571	5667	0.311452	0.224950	0.214346	
6790	0.294698	6927	0.064386	694	0.340058	5589	0.312399	0.184599	1658	0.315440	0.249061	1734	0.292388	0.000013	1695	0.295575	0.000019	1703	0.275984	43.973571	5589	0.312399	0.221450	0.214348	
6758	0.337822	6972	0.061819	712	0.391854	5558	0.280856	0.184599	1675	0.298507	0.249061	1695	0.304425	0.000013	1724	0.364849	0.000019	1664	0.383413	43.973571	5558	0.280856	0.227700	0.214350	
6773	0.324524	7018	0.061841	679	0.347570	5530	0.288608	0.184599	1649	0.305033	0.249061	1697	0.296405	0.000013	1706	0.351114	0.000019	1721	0.344567	43.973571	5530	0.288608	0.223200	0.214352	
6864	0.300991	6924	0.059936	669	0.340807	5543	0.261952	0.184599	1715	0.334694	0.249061	1714	0.294632	0.000013	1755	0.274074	0.000019	1680	0.301190	43.973571	5543	0.261952	0.208050	0.214351	
6798	0.305825	7063	0.060031	693	0.354978	5446	0.298935	0.184599	1630	0.326994	0.249061	1764	0.287982	0.000013	1726	0.314021	0.000019	1678	0.295590	43.973571	5446	0.298935	0.218850	0.214352	
6942	0.319216	6889	0.061983	638	0.420063	5531	0.289640	0.184599	1792	0.327567	0.249061	1716	0.282634	0.000013	1652	0.336562	0.000019	1782	0.329966	43.973571	5531	0.289640	0.225650	0.214354	
6907	0.284060	6903	0.061857	708	0.357345	5482	0.301897	0.184599	1743	0.289157	0.249061	1734	0.283737	0.000013	1692	0.275414	0.000019	1738	0.287687	43.973571	5482	0.301897	0.214850	0.214354	
6790	0.307511	6945	0.065803	718	0.306407	5547	0.301604	0.184599	1752	0.317922	0.249061	1714	0.300467	0.000013	1642	0.316078	0.000019	1682	0.295482	43.973571	5547	0.301604	0.221900	0.214355	
6820	0.296481	6892	0.061230	714	0.302521	5574	0.297452	0.184599	1657	0.290887	0.249061	1809	0.264787	0.000013	1630	0.319018	0.000019	1724	0.313805	43.973571	5574	0.297452	0.215900	0.214356	
6879	0.272859	6935	0.067916	680	0.329412	5506	0.296404	0.184599	1672	0.288278	0.249061	1745	0.267622	0.000013	1689	0.268206	0.000019	1773	0.267908	43.973571	5506	0.296404	0.210200	0.214355	
6646	0.288294	7058	0.061774	702	0.331909	5594	0.312120	0.184599	1667	0.304139	0.249061	1704	0.261737	0.000013	1672	0.289474	0.000019	1603	0.298815	43.973571	5594	0.312120	0.216550	0.214355	
6890	0.355298	6934	0.058552	638	0.399687	5538	0.254424	0.184599	1735	0.341787	0.249061	1694	0.305785	0.000013	1706	0.388628	0.000019	1755	0.384046	43.973571	5538	0.254424	0.225900	0.214358	
6948	0.279217	6779	0.069184	685	0.309489	5588	0.306192	0.184599	1752	0.297374	0.249061	1806	0.266334	0.000013	1717	0.273151	0.000019	1673	0.280335	43.973571	5588	0.306192	0.216600	0.214358	
6846	0.302512	6941	0.065553	673	0.341753	5540	0.318953	0.184599	1724	0.330626	0.249061	1726	0.290267	0.000013	1729	0.279352	0.000019	1667	0.310138	43.973571	5540	0.318953	0.226150	0.214360	
6896	0.294954	6874	0.057172	683	0.382138	5547	0.274202	0.184599	1777	0.298818	0.249061	1693	0.291790	0.000013	1718	0.287544	0.000019	1708	0.301522	43.973571	5547	0.274202	0.210450	0.214359	
6921	0.289987	6915	0.065076	665	0.409023	5499	0.280415	0.184599	1749	0.304746	0.249061	1721	0.273678	0.000013	1764	0.280045	0.000019	1687	0.301719	43.973571	5499	0.280415	0.213550	0.214359	
6918	0.303990	6893	0.064123	671	0.342772	5518	0.287423	0.184599	1743	0.321859	0.249061	1733	0.290248	0.000013	1722	0.290360	0.000019	1720	0.313372	43.973571	5518	0.287423	0.218050	0.214360	
6835	0.286028	6814	0.060464	712	0.346910	5639	0.299699	0.184599	1809	0.288557	0.249061	1664	0.274038	0.000013	1678	0.293802	0.000019	1684	0.287411	43.973571	5639	0.299699	0.215200	0.214360	
6841	0.309604	6888	0.065041	713	0.318373	5558	0.284995	0.184599	1714	0.316219	0.249061	1740	0.282184	0.000013	1656	0.299517	0.000019	1731	0.340266	43.973571	5558	0.284995	0.218850	0.214361	
7025	0.291103	6781	0.064445	699	0.346209	5495	0.307916	0.184599	1805	0.285319	0.249061	1818	0.282728	0.000013	1704	0.282277	0.000019	1698	0.315077	43.973571	5495	0.307916	0.220800	0.214362	
6992	0.300057	6770	0.057903	731	0.346101	5507	0.275104	0.184599	1749	0.308748	0.249061	1795	0.261838	0.000013	1717	0.324985	0.000019	1731	0.306181	43.973571	5507	0.275104	0.212900	0.214362	
6951	0.308589	6851	0.063932	683	0.358712	5515	0.292294	0.184599	1715	0.283965	0.249061	1699	0.311360	0.000013	1790	0.300559	0.000019	1747	0.338294	43.973571	5515	0.292294	0.222000	0.214363	
6862	0.266978	6826	0.070173	721	0.307906	5591	0.303881	0.184599	1795	0.303064	0.249061	1737	0.275187	0.000013	1641	0.243754	0.000019	1689	0.242747	43.973571	5591	0.303881	0.211600	0.214363	
6816	0.274648	6928	0.067263	709	0.349788	5547	0.296196	0.184599	1748	0.287757	0.249061	1693	0.272888	0.000013	1733	0.276399	0.000019	1642	0.260658	43.973571	5547	0.296196	0.211450	0.214362	
6826	0.263698	6914	0.064651	668	0.314371	5592	0.311874	0.184599	1779	0.288926	0.249061	1796	0.253898	0.000013	1579	0.251425	0.000019	1672	0.258971	43.973571	5592	0.311874	0.210050	0.214361	
6812	0.292132	6943	0.062797	690	0.356522	5555	0.283168	0.184599	1694	0.311098	0.249061	1744	0.275229	0.000013	1694	0.292798	0.000019	1680	0.289881	43.973571	5555	0.283168	0.212250	0.214361	
6844	0.297049	6880	0.058430	709	0.377997	5567	0.285971	0.184599	1654	0.295647	0.249061	1819	0.286421	0.000013	1667	0.300540	0.000019	1704	0.306338	43.973571	5567	0.285971	0.214750	0.214361	
6900	0.298116	6842	0.067232	657	0.375951	5601	0.320836	0.184599	1774	0.301578	0.249061	1773	0.302876	0.000013	1669	0.286998	0.000019	1684	0.300475	43.973571	5601	0.320836	0.228050	0.214364	
6790	0.306775	6926	0.065839	720	0.347222	5564	0.296549	0.184599	1710	0.316374	0.249061	1668	0.284173	0.000013	1704	0.301056	0.000019	1708	0.324941	43.973571	5564	0.296549	0.221950	0.214365	
6860	0.296501	6930	0.067100	660	0.324242	5550	0.283063	0.184599	1672	0.305622	0.249061	1676	0.275060	0.000013	1713	0.299475	0.000019	1799	0.305170	43.973571	5550	0.283063	0.214200	0.214365	
6870	0.329840	6886	0.059686	728	0.336538	5516	0.270486	0.184599	1801	0.338145	0.249061	1695	0.297345	0.000013	1701	0.335097	0.000019	1673	0.348476	43.973571	5516	0.270486	0.220700	0.214366	
6854	0.306099	6955	0.065996	617	0.332253	5574	0.292070	0.184599	1643	0.349361	0.249061	1717	0.291788	0.000013	1725	0.285797	0.000019	1769	0.299604	43.973571	5574	0.292070	0.219500	0.214367	
6900	0.306522	6932	0.068956	692	0.443642	5476	0.292732	0.184599	1609	0.302672	0.249061	1742	0.295063	0.000013	1766	0.296149	0.000019	1783	0.331464	43.973571	5476	0.292732	0.225150	0.214369	
6877	0.312491	6903	0.067362	709	0.318759	5511	0.291780	0.184599	1703	0.304169	0.249061	1763	0.298922	0.000013	1685	0.314540	0.000019	1726	0.332561	43.973571	5511	0.291780	0.222400	0.214371	
6809	0.311059	6938	0.067310	683	0.382138	5570	0.302334	0.184599	1692	0.296099	0.249061	1671	0.281867	0.000013	1769	0.323912	0.000019	1677	0.341682	43.973571	5570	0.302334	0.226500	0.214373	
6864	0.303613	6907	0.065875	691	0.373372	5538	0.311845	0.184599	1739	0.328925	0.249061	1708	0.302693	0.000013	1732	0.302540	0.000019	1685	0.279525	43.973571	5538	0.311845	0.226200	0.214375	
6863	0.290689	6880	0.065988	652	0.345092	5605	0.305442	0.184599	1645	0.303951	0.249061	1746	0.281214	0.000013	1734	0.297578	0.000019	1738	0.280783	43.973571	5605	0.305442	0.219300	0.214376	
6864	0.306818	6887	0.068099	707	0.410184	5542	0.293396	0.184599	1703	0.318849	0.249061	1766	0.282559	0.000013	1701	0.323339	0.000019	1694	0.303424	43.973571	5542	0.293396	0.224550	0.214378	
6742	0.292346	6950	0.059568	669	0.324365	5639	0.316545	0.184599	1687	0.292828	0.249061	1706	0.292497	0.000013	1636	0.284230	0.000019	1713	0.299475	43.973571	5639	0.316545	0.219350	0.214379	
6767	0.273977	6906	0.063713	758	0.375989	5569	0.299515	0.184599	1676	0.290573	0.249061	1762	0.265607	0.000013	1673	0.260610	0.000019	1656	0.279589	43.973571	5569	0.299515	0.212350	0.214379	
6895	0.274402	6932	0.061887	724	0.339779	5449	0.304276	0.184599	1769	0.305822	0.249061	1794	0.280936	0.000013	1646	0.249696	0.000019	1686	0.258600	43.973571	5449	0.304276	0.211250	0.214378	
6881	0.282953	6925	0.062816	741	0.361673	5453	0.306437	0.184599	1766	0.283692	0.249061	1743	0.270224	0.000013	1688	0.270142	0.000019	1684	0.308195	43.973571	5453	0.306437	0.216050	0.214379	
6865	0.318135	6931	0.062329	712	0.375000	5492	0.298616	0.184599	1727	0.340475	0.249061	1716	0.314103	0.000013	1676	0.306086	0.000019	1746	0.311569	43.973571	5492	0.298616	0.226150	0.214381	
6870	0.282242	6857	0.067231	701	0.346648	5572	0.306174	0.184599	1751	0.302113	0.249061	1764	0.274943	0.000013	1654	0.275091	0.000019	1701	0.276308	43.973571	5572	0.306174	0.217450	0.214381	
6900	0.297246	6864	0.060897	676	0.326923	5560	0.312770	0.184599	1745	0.306017	0.249061	1756	0.294989	0.000013	1706	0.291911	0.000019	1693	0.295924	43.973571	5560	0.312770	0.221450	0.214383	
6919	0.298164	6921	0.075567	700	0.411429	5460	0.275275	0.184599	1783	0.288278	0.249061	1717	0.276063	0.000013	1753	0.309184	0.000019	1666	0.319928	43.973571	5460	0.275275	0.218850	0.214384	
6851	0.302730	6896	0.060180	667	0.368816	5586	0.320444	0.184599	1753	0.337136	0.249061	1620	0.287037	0.000013	1725	0.292174	0.000019	1753	0.293212	43.973571	5586	0.320444	0.226250	0.214386	
6811	0.276905	6934	0.062590	715	0.327273	5540	0.309025	0.184599	1735	0.310663	0.249061	1741	0.275704	0.000013	1668	0.267986	0.000019	1667	0.251950	43.973571	5540	0.309025	0.213300	0.214386	
6810	0.256828	6970	0.067001	736	0.385870	5484	0.298687	0.184599	1754	0.295895	0.249061	1793	0.258784	0.000013	1539	0.222222	0.000019	1724	0.245940	43.973571	5484	0.298687	0.206900	0.214384	
6936	0.319204	6900	0.064058	744	0.349462	5420	0.279889	0.184599	1710	0.310526	0.249061	1780	0.304494	0.000013	1714	0.333722	0.000019	1732	0.328522	43.973571	5420	0.279889	0.221650	0.214386	
6812	0.288608	6849	0.067017	716	0.343575	5623	0.304286	0.184599	1671	0.327947	0.249061	1706	0.280188	0.000013	1738	0.269850	0.000019	1697	0.277549	43.973571	5623	0.304286	0.219100	0.214386	
6884	0.283266	6889	0.065031	680	0.341176	5547	0.294574	0.184599	1805	0.303601	0.249061	1741	0.264216	0.000013	1667	0.275345	0.000019	1671	0.289048	43.973571	5547	0.294574	0.213200	0.214386	
6603	0.221263	6996	0.056604	681	0.350954	5720	0.288287	0.184599	1748	0.264874	0.249061	1775	0.223099	0.000013	1536	0.199870	0.000019	1544	0.191062	43.973571	5720	0.288287	0.187250	0.214381	
6931	0.340066	6915	0.066811	684	0.353801	5470	0.301828	0.184599	1733	0.302366	0.249061	1720	0.278488	0.000009	1709	0.370392	0.000014	1769	0.407575	43.973571	5470	0.301828	0.235600	0.214385	
6795	0.276527	6973	0.066112	661	0.385779	5571	0.284868	0.184599	1773	0.306825	0.249061	1765	0.255524	0.000013	1688	0.283175	0.000023	1569	0.258764	43.973571	5571	0.284868	0.209100	0.214384	
6631	0.251697	7026	0.060347	725	0.354483	5618	0.303489	0.184599	1714	0.247375	0.249061	1683	0.273321	0.000013	1536	0.238932	0.000019	1698	0.246172	43.973571	5618	0.303489	0.202750	0.214382	
6907	0.300565	6898	0.061467	668	0.347305	5527	0.273747	0.184599	1683	0.299465	0.249061	1733	0.281016	0.000013	1749	0.317324	0.000019	1742	0.304248	43.973571	5527	0.273747	0.212250	0.214381	
6898	0.307046	6943	0.064958	704	0.366477	5455	0.301192	0.184599	1762	0.319523	0.249061	1664	0.272236	0.000013	1705	0.316716	0.000019	1767	0.318053	43.973571	5455	0.301192	0.223500	0.214383	
6779	0.285588	6947	0.067223	719	0.381085	5555	0.296850	0.184599	1738	0.303222	0.249061	1687	0.276230	0.000013	1689	0.277679	0.000019	1665	0.284685	43.973571	5555	0.296850	0.216300	0.214384	
6871	0.295299	6935	0.063590	694	0.370317	5500	0.311636	0.184599	1691	0.315789	0.249061	1775	0.275493	0.000013	1683	0.284611	0.000019	1722	0.306039	43.973571	5500	0.311636	0.222050	0.214385	
6855	0.287527	6860	0.060641	697	0.328551	5588	0.292233	0.184599	1736	0.309332	0.249061	1742	0.272675	0.000013	1686	0.279953	0.000019	1691	0.287995	43.973571	5588	0.292233	0.212450	0.214385	
6828	0.290861	6881	0.063072	684	0.304094	5607	0.306938	0.184599	1783	0.327538	0.249061	1734	0.262976	0.000013	1656	0.294082	0.000019	1655	0.277341	43.973571	5607	0.306938	0.217450	0.214385	
6810	0.316446	6862	0.057418	709	0.342736	5619	0.303969	0.184599	1714	0.285298	0.249061	1624	0.279557	0.000013	1738	0.349827	0.000019	1734	0.348328	43.973571	5619	0.303969	0.225000	0.214387	
6936	0.295127	6892	0.069211	679	0.337261	5493	0.290188	0.184599	1732	0.318707	0.249061	1773	0.290468	0.000013	1698	0.297409	0.000019	1733	0.274091	43.973571	5493	0.290188	0.217350	0.214388	
6888	0.306911	6905	0.063432	705	0.354610	5502	0.306979	0.184599	1703	0.311216	0.249061	1766	0.285957	0.000013	1740	0.309195	0.000019	1679	0.322216	43.973571	5502	0.306979	0.224550	0.214390	
6836	0.311586	6924	0.071057	691	0.416787	5549	0.290683	0.184599	1717	0.303436	0.249061	1726	0.312283	0.000013	1685	0.318101	0.000019	1708	0.312646	43.973571	5549	0.290683	0.226150	0.214392	
6775	0.260812	6899	0.063198	723	0.309820	5603	0.306086	0.184599	1772	0.299097	0.249061	1789	0.264394	0.000013	1585	0.235962	0.000019	1629	0.239411	43.973571	5603	0.306086	0.207100	0.214391	
6675	0.251086	7016	0.063426	731	0.359781	5578	0.311760	0.184599	1731	0.281340	0.249061	1759	0.251848	0.000013	1540	0.216234	0.000019	1645	0.251064	43.973571	5578	0.311760	0.206150	0.214389	
6715	0.290692	6955	0.065421	755	0.327152	5575	0.314081	0.184599	1703	0.318849	0.249061	1675	0.295522	0.000013	1663	0.260373	0.000019	1674	0.287336	43.973571	5575	0.314081	0.220250	0.214390	
6667	0.252587	6922	0.055331	670	0.341791	5741	0.315973	0.184599	1695	0.269027	0.249061	1692	0.278960	0.000013	1596	0.246867	0.000019	1684	0.214964	43.973571	5741	0.315973	0.205500	0.214388	
6894	0.303742	6942	0.061077	655	0.349618	5509	0.304411	0.184599	1700	0.304706	0.249061	1799	0.290717	0.000013	1686	0.291222	0.000019	1709	0.328847	43.973571	5509	0.304411	0.221200	0.214390	
6985	0.319685	6864	0.067016	641	0.354134	5510	0.302178	0.184599	1759	0.335986	0.249061	1748	0.309497	0.000013	1679	0.305539	0.000019	1799	0.326848	43.973571	5510	0.302178	0.229250	0.214392	
6901	0.307637	6857	0.067085	711	0.345992	5531	0.304466	0.184599	1745	0.347278	0.249061	1775	0.301408	0.000013	1625	0.309538	0.000019	1756	0.272779	43.973571	5531	0.304466	0.225650	0.214395	
6839	0.302091	6889	0.065031	711	0.360056	5561	0.284481	0.184599	1675	0.317015	0.249061	1682	0.275862	0.000013	1751	0.307824	0.000019	1731	0.307337	43.973571	5561	0.284481	0.217600	0.214395	
6648	0.274218	7068	0.063950	749	0.351135	5535	0.294670	0.184599	1706	0.307151	0.249061	1808	0.267699	0.000013	1568	0.251913	0.000019	1566	0.268199	43.973571	5535	0.294670	0.208450	0.214394	
6974	0.312446	6922	0.062554	690	0.344928	5414	0.272996	0.184599	1730	0.312717	0.249061	1791	0.287549	0.000013	1766	0.328426	0.000019	1687	0.321873	43.973571	5414	0.272996	0.216400	0.214394	
6952	0.318901	6846	0.068945	680	0.333824	5522	0.311300	0.184599	1792	0.323661	0.249061	1740	0.305172	0.000013	1697	0.326458	0.000019	1723	0.320371	43.973571	5522	0.311300	0.231750	0.214398	
6834	0.266608	6848	0.064106	691	0.334298	5627	0.302826	0.184599	1708	0.290398	0.249061	1804	0.283259	0.000013	1673	0.240287	0.000019	1649	0.250455	43.973571	5627	0.302826	0.209800	0.214397	
6926	0.296997	6877	0.055402	733	0.291951	5464	0.295937	0.184599	1756	0.329727	0.249061	1760	0.261364	0.000013	1651	0.307087	0.000019	1759	0.290506	43.973571	5464	0.295937	0.213450	0.214397	
6948	0.298359	6822	0.064351	702	0.358974	5528	0.317656	0.184599	1708	0.325527	0.249061	1835	0.271390	0.000013	1669	0.300180	0.000019	1736	0.298387	43.973571	5528	0.317656	0.226000	0.214399	
6936	0.295559	6752	0.055835	720	0.315278	5592	0.302575	0.184599	1717	0.323821	0.249061	1788	0.304810	0.000013	1717	0.293535	0.000019	1714	0.259627	43.973571	5592	0.302575	0.217300	0.214399	
7041	0.321403	6721	0.062342	693	0.349206	5545	0.297385	0.184599	1797	0.333333	0.249061	1783	0.312395	0.000013	1701	0.333333	0.000019	1760	0.306818	43.973571	5545	0.297385	0.228650	0.214402	
6925	0.311047	6998	0.062589	697	0.328551	5380	0.291078	0.184599	1700	0.334118	0.249061	1740	0.306322	0.000013	1755	0.308832	0.000019	1730	0.295376	43.973571	5380	0.291078	0.219350	0.214403	
6864	0.297203	6856	0.062573	726	0.362259	5554	0.304105	0.184599	1742	0.297933	0.249061	1682	0.284780	0.000013	1741	0.300976	0.000019	1699	0.304885	43.973571	5554	0.304105	0.221050	0.214404	
6721	0.248326	6969	0.057971	702	0.327635	5608	0.299215	0.184599	1744	0.249427	0.249061	1723	0.253047	0.000013	1612	0.245658	0.000019	1642	0.244823	43.973571	5608	0.299215	0.199050	0.214401	
6793	0.297659	7024	0.057659	686	0.333819	5497	0.297435	0.184599	1737	0.313184	0.249061	1706	0.282532	0.000013	1637	0.297495	0.000019	1713	0.297140	43.973571	5497	0.297435	0.214550	0.214401	
6732	0.282086	6907	0.062835	670	0.353731	5691	0.309260	0.184599	1684	0.312352	0.249061	1678	0.268176	0.000013	1749	0.265294	0.000019	1621	0.283159	43.973571	5691	0.309260	0.216500	0.214402	
6645	0.236870	7030	0.060171	728	0.292582	5597	0.297123	0.184599	1715	0.267638	0.249061	1784	0.248879	0.000013	1564	0.216113	0.000019	1582	0.210493	43.973571	5597	0.297123	0.193650	0.214398	
6847	0.302468	6903	0.063016	710	0.373239	5540	0.299819	0.184599	1703	0.304169	0.249061	1729	0.282822	0.000013	1680	0.304167	0.000019	1735	0.318732	43.973571	5540	0.299819	0.221600	0.214399	
6924	0.297949	6863	0.059449	651	0.304147	5562	0.296836	0.184599	1758	0.303185	0.249061	1727	0.277360	0.000013	1709	0.306027	0.000019	1730	0.305202	43.973571	5562	0.296836	0.216000	0.214400	
7027	0.310659	6791	0.061405	671	0.383010	5511	0.307385	0.184599	1768	0.323529	0.249061	1729	0.296125	0.000013	1837	0.310289	0.000019	1693	0.312463	43.973571	5511	0.307385	0.227550	0.214402	
6811	0.283659	6978	0.061336	659	0.330804	5552	0.322226	0.184599	1790	0.299441	0.249061	1699	0.266627	0.000013	1712	0.285047	0.000019	1610	0.282609	43.973571	5552	0.322226	0.218350	0.214403	
6984	0.285510	6924	0.068024	673	0.383358	5419	0.294150	0.184599	1757	0.297097	0.249061	1762	0.246311	0.000013	1750	0.314857	0.000019	1715	0.283965	43.973571	5419	0.294150	0.215850	0.214403	
6775	0.284133	6956	0.065842	729	0.320988	5540	0.290614	0.184599	1720	0.302907	0.249061	1693	0.297106	0.000013	1716	0.262821	0.000019	1646	0.273390	43.973571	5540	0.290614	0.211350	0.214402	
6767	0.288754	6998	0.065590	692	0.368497	5543	0.294786	0.184599	1710	0.319298	0.249061	1728	0.270833	0.000013	1690	0.288757	0.000019	1639	0.275778	43.973571	5543	0.294786	0.215100	0.214403	
6837	0.296036	6847	0.066014	698	0.375358	5618	0.289249	0.184599	1683	0.295900	0.249061	1763	0.300057	0.000013	1686	0.267497	0.000019	1705	0.320235	43.973571	5618	0.289249	0.218150	0.214403	
6932	0.304674	6802	0.067774	705	0.353191	5561	0.290415	0.184599	1733	0.311598	0.249061	1811	0.277195	0.000013	1678	0.302741	0.000019	1710	0.328655	43.973571	5561	0.290415	0.221850	0.214405	
6690	0.265172	6984	0.057703	682	0.343109	5644	0.308469	0.184599	1770	0.295480	0.249061	1708	0.264052	0.000013	1619	0.255713	0.000019	1593	0.242310	43.973571	5644	0.308469	0.207600	0.214403	
6923	0.297848	6832	0.068501	695	0.355396	5550	0.283423	0.184599	1711	0.291058	0.249061	1785	0.293557	0.000013	1676	0.297136	0.000019	1751	0.309537	43.973571	5550	0.283423	0.217500	0.214404	
6794	0.273329	6874	0.060663	722	0.271468	5610	0.314795	0.184599	1756	0.296128	0.249061	1707	0.279438	0.000013	1638	0.260684	0.000019	1693	0.255759	43.973571	5610	0.314795	0.211800	0.214403	
6826	0.276736	6867	0.060434	687	0.356623	5620	0.316014	0.184599	1786	0.279395	0.249061	1714	0.277713	0.000013	1620	0.261728	0.000019	1706	0.287222	43.973571	5620	0.316014	0.216250	0.214404	
6909	0.316109	6935	0.067916	716	0.365922	5440	0.288235	0.184599	1724	0.343968	0.249061	1718	0.303842	0.000013	1741	0.315336	0.000019	1726	0.301275	43.973571	5440	0.288235	0.224250	0.214406	
