Rate	34.48
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Alpha 1 - Dev	Alpha 1 - Tried	Alpha 1 - Accepted	Alpha 2 - Dev	Alpha 2 - Tried	Alpha 2 - Accepted	Sigma^2 1 - Dev	Sigma^2 1 - Tried	Sigma^2 1 - Accepted	Sigma^2 2 - Dev	Sigma^2 2 - Tried	Sigma^2 2 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
6883	0.257591	6833	0.061466	690	0.394203	5594	0.349839	0.203506	1722	0.233449	0.274326	1817	0.259769	0.000014	1648	0.265777	0.000022	1696	0.271816	36.803011	5594	0.349839	0.221100	0.219908	
6840	0.254971	6899	0.066821	710	0.346479	5551	0.342821	0.203506	1797	0.267668	0.274326	1665	0.229429	0.000014	1725	0.257391	0.000022	1653	0.264368	36.803011	5551	0.342821	0.217700	0.219908	
6704	0.256712	7028	0.058907	697	0.390244	5571	0.342667	0.203506	1742	0.270953	0.274326	1670	0.234731	0.000014	1696	0.283019	0.000022	1596	0.236216	36.803011	5571	0.342667	0.215800	0.219906	
6969	0.271775	6916	0.068971	653	0.393568	5462	0.358477	0.203506	1749	0.303602	0.274326	1770	0.249153	0.000014	1760	0.278409	0.000022	1690	0.255621	36.803011	5462	0.358477	0.229300	0.219910	
6855	0.298468	6961	0.058469	697	0.329986	5487	0.334609	0.203506	1707	0.309900	0.274326	1786	0.297312	0.000014	1716	0.300699	0.000022	1646	0.285541	36.803011	5487	0.334609	0.225950	0.219912	
6745	0.282283	7036	0.057277	716	0.336592	5503	0.305106	0.203506	1701	0.293945	0.274326	1699	0.251913	0.000014	1658	0.304584	0.000022	1687	0.279194	36.803011	5503	0.305106	0.211350	0.219909	
6849	0.293035	7035	0.066240	628	0.342357	5488	0.302114	0.203506	1799	0.304058	0.274326	1775	0.270423	0.000014	1579	0.297657	0.000022	1696	0.300708	36.803011	5488	0.302114	0.217300	0.219908	
6888	0.256533	6946	0.060035	651	0.362519	5515	0.347960	0.203506	1733	0.275245	0.274326	1741	0.224584	0.000014	1651	0.284070	0.000022	1763	0.243902	36.803011	5515	0.347960	0.216950	0.219907	
6869	0.266705	6873	0.067802	669	0.385650	5589	0.329039	0.203506	1682	0.251486	0.274326	1735	0.264553	0.000014	1782	0.277778	0.000022	1670	0.272455	36.803011	5589	0.329039	0.219750	0.219907	
6678	0.246481	6955	0.056362	689	0.362845	5678	0.324058	0.203506	1783	0.270331	0.274326	1679	0.243002	0.000014	1584	0.243687	0.000022	1632	0.226716	36.803011	5678	0.324058	0.206400	0.219902	
6895	0.268455	6933	0.069090	702	0.339031	5470	0.338208	0.203506	1743	0.292599	0.274326	1762	0.253121	0.000014	1695	0.280826	0.000022	1695	0.247198	36.803011	5470	0.338208	0.220900	0.219902	
6951	0.261401	6785	0.066470	696	0.366379	5568	0.332256	0.203506	1759	0.280841	0.274326	1753	0.247576	0.000014	1717	0.265579	0.000022	1722	0.251452	36.803011	5568	0.332256	0.218650	0.219902	
6663	0.239982	6987	0.069987	690	0.340580	5660	0.356184	0.203506	1695	0.255457	0.274326	1748	0.255149	0.000014	1630	0.219632	0.000022	1590	0.227673	36.803011	5660	0.356184	0.216950	0.219901	
6890	0.264877	6824	0.065211	680	0.322059	5606	0.349447	0.203506	1743	0.271945	0.274326	1801	0.234314	0.000014	1671	0.278875	0.000022	1675	0.276418	36.803011	5606	0.349447	0.222400	0.219902	
6898	0.275297	6822	0.064790	748	0.372995	5532	0.324295	0.203506	1768	0.296946	0.274326	1763	0.242768	0.000014	1708	0.283372	0.000022	1659	0.278481	36.803011	5532	0.324295	0.220700	0.219902	
6742	0.237022	6895	0.070051	732	0.326503	5631	0.343633	0.203506	1784	0.243834	0.274326	1723	0.245502	0.000014	1657	0.217864	0.000022	1578	0.240177	36.803011	5631	0.343633	0.212750	0.219899	
6943	0.265447	6820	0.066129	681	0.343612	5556	0.328654	0.203506	1767	0.271081	0.274326	1793	0.234802	0.000014	1683	0.294712	0.000022	1700	0.262941	36.803011	5556	0.328654	0.217700	0.219899	
6868	0.282178	6937	0.060977	724	0.350829	5471	0.350027	0.203506	1732	0.282910	0.274326	1708	0.259953	0.000014	1767	0.285229	0.000022	1661	0.301023	36.803011	5471	0.350027	0.226500	0.219901	
6789	0.280601	7025	0.066477	639	0.388106	5547	0.354246	0.203506	1716	0.296620	0.274326	1629	0.271332	0.000014	1778	0.295838	0.000022	1666	0.256903	36.803011	5547	0.354246	0.229250	0.219904	
6578	0.218455	7090	0.059803	691	0.338640	5641	0.342670	0.203506	1825	0.240000	0.274326	1693	0.226816	0.000014	1561	0.188981	0.000022	1499	0.213476	36.803011	5641	0.342670	0.201400	0.219898	
6930	0.287013	6916	0.062608	677	0.342688	5477	0.345262	0.203506	1700	0.287059	0.274326	1718	0.253783	0.000010	1767	0.319751	0.000022	1745	0.286533	36.803011	5477	0.345262	0.227250	0.219900	
6694	0.242904	7156	0.058273	690	0.423188	5460	0.331502	0.203506	1774	0.247463	0.274326	1760	0.238636	0.000014	1563	0.229687	0.000022	1597	0.255479	36.803011	5460	0.331502	0.207250	0.219896	
6983	0.277102	6860	0.055977	651	0.359447	5506	0.319470	0.203506	1830	0.276503	0.274326	1759	0.248437	0.000014	1689	0.306098	0.000022	1705	0.278592	36.803011	5506	0.319470	0.215600	0.219894	
6882	0.275501	6855	0.057330	724	0.357735	5539	0.327135	0.203506	1721	0.312609	0.274326	1748	0.232265	0.000014	1775	0.304225	0.000022	1638	0.251526	36.803011	5539	0.327135	0.218000	0.219894	
6824	0.267585	6976	0.058773	700	0.370000	5500	0.343455	0.203506	1760	0.293182	0.274326	1745	0.252722	0.000014	1681	0.281380	0.000022	1638	0.241758	36.803011	5500	0.343455	0.219200	0.219893	
6880	0.266715	6821	0.057909	700	0.315714	5599	0.339525	0.203506	1743	0.285141	0.274326	1770	0.276836	0.000014	1684	0.253563	0.000022	1683	0.250149	36.803011	5599	0.339525	0.217600	0.219892	
6821	0.284709	7030	0.070697	717	0.410042	5432	0.333763	0.203506	1742	0.287600	0.274326	1726	0.282155	0.000013	1628	0.284398	0.000021	1725	0.284638	36.803011	5432	0.333763	0.227300	0.219895	
6758	0.286623	6963	0.065345	733	0.406548	5546	0.317887	0.203506	1692	0.285461	0.274326	1720	0.257558	0.000013	1707	0.305214	0.000021	1639	0.298963	36.803011	5546	0.317887	0.222650	0.219896	
6887	0.299114	6920	0.055925	675	0.360000	5518	0.314969	0.203506	1697	0.295227	0.274326	1728	0.270255	0.000013	1733	0.323139	0.000021	1729	0.307692	36.803011	5518	0.314969	0.221400	0.219897	
6852	0.268681	6842	0.065039	700	0.350000	5606	0.331252	0.203506	1726	0.279258	0.274326	1707	0.248975	0.000013	1688	0.289692	0.000022	1731	0.257077	36.803011	5606	0.331252	0.219400	0.219896	
6711	0.247355	6856	0.054988	687	0.349345	5746	0.344588	0.203506	1755	0.270655	0.274326	1812	0.213024	0.000013	1576	0.258883	0.000022	1568	0.249362	36.803011	5746	0.344588	0.212850	0.219894	
6888	0.287747	6988	0.068117	635	0.354331	5489	0.327929	0.203506	1777	0.310073	0.274326	1750	0.260000	0.000013	1661	0.317881	0.000022	1700	0.263529	36.803011	5489	0.327929	0.224150	0.219895	
6734	0.281259	7015	0.060727	709	0.320169	5542	0.289968	0.203506	1699	0.273102	0.274326	1669	0.257639	0.000013	1685	0.305638	0.000022	1681	0.288519	36.803011	5542	0.289968	0.207700	0.219891	
6783	0.269940	6922	0.066310	694	0.344380	5601	0.322085	0.203506	1775	0.268732	0.274326	1586	0.248424	0.000013	1693	0.268754	0.000022	1729	0.292076	36.803011	5601	0.322085	0.216650	0.219890	
6492	0.224584	7138	0.063603	653	0.298622	5717	0.339864	0.203506	1652	0.245763	0.274326	1745	0.211461	0.000013	1519	0.225148	0.000022	1576	0.216371	36.803011	5717	0.339864	0.202500	0.219884	
6558	0.210278	7168	0.051758	728	0.320055	5546	0.338262	0.203506	1756	0.241458	0.274326	1871	0.210583	0.000013	1492	0.203083	0.000022	1439	0.179291	36.803011	5546	0.338262	0.192950	0.219874	
6682	0.275666	6947	0.062041	724	0.314917	5647	0.318753	0.203506	1699	0.250736	0.274326	1704	0.229460	0.000013	1595	0.248276	0.000013	1684	0.373515	36.803011	5647	0.318753	0.215050	0.219873	
6903	0.249022	6803	0.057916	672	0.336310	5622	0.329064	0.203506	1748	0.279176	0.274326	1818	0.240374	0.000013	1598	0.254068	0.000021	1739	0.223117	36.803011	5622	0.329064	0.209450	0.219869	
6819	0.259716	6954	0.062554	687	0.339156	5540	0.353610	0.203506	1788	0.272931	0.274326	1759	0.255827	0.000013	1587	0.252048	0.000021	1685	0.256973	36.803011	5540	0.353610	0.219900	0.219869	
6860	0.288921	6980	0.065759	684	0.409357	5476	0.298758	0.203506	1708	0.289227	0.274326	1706	0.276671	0.000013	1765	0.319547	0.000021	1681	0.268888	36.803011	5476	0.298758	0.217850	0.219868	
6851	0.283900	6887	0.062146	723	0.343015	5539	0.329301	0.203506	1733	0.293710	0.274326	1745	0.254441	0.000013	1708	0.290398	0.000021	1665	0.297898	36.803011	5539	0.329301	0.222250	0.219869	
6834	0.278461	6833	0.064979	691	0.328509	5642	0.323644	0.203506	1676	0.278640	0.274326	1713	0.256276	0.000013	1745	0.297994	0.000021	1700	0.280588	36.803011	5642	0.323644	0.220000	0.219869	
6711	0.260617	6925	0.060650	758	0.315303	5606	0.349090	0.203506	1716	0.268065	0.274326	1749	0.233848	0.000013	1603	0.290081	0.000021	1643	0.252587	36.803011	5606	0.349090	0.218250	0.219869	
6964	0.279437	6842	0.065770	697	0.324247	5497	0.346189	0.203506	1761	0.298694	0.274326	1721	0.252179	0.000013	1731	0.301560	0.000021	1751	0.264991	36.803011	5497	0.346189	0.226250	0.219871	
6747	0.265600	6989	0.062956	707	0.282885	5557	0.335793	0.203506	1712	0.272780	0.274326	1645	0.285106	0.000013	1695	0.248378	0.000021	1695	0.256637	36.803011	5557	0.335793	0.214900	0.219869	
6817	0.270207	7004	0.061393	677	0.330871	5502	0.336605	0.203506	1711	0.282876	0.274326	1700	0.229412	0.000013	1712	0.289136	0.000021	1694	0.279221	36.803011	5502	0.336605	0.217400	0.219868	
6896	0.289733	6846	0.056383	660	0.325758	5598	0.338871	0.203506	1691	0.287404	0.274326	1783	0.269209	0.000013	1708	0.296838	0.000021	1714	0.306301	36.803011	5598	0.338871	0.224800	0.219870	
6917	0.275553	6779	0.067857	685	0.338686	5619	0.321232	0.203506	1767	0.285795	0.274326	1780	0.264045	0.000013	1666	0.292917	0.000021	1704	0.259977	36.803011	5619	0.321232	0.220150	0.219870	
6871	0.274633	6895	0.057288	709	0.344147	5525	0.335385	0.203506	1726	0.265933	0.274326	1723	0.259431	0.000013	1731	0.316002	0.000021	1691	0.256653	36.803011	5525	0.335385	0.218950	0.219870	
6899	0.327439	7049	0.059441	667	0.388306	5385	0.282266	0.203506	1669	0.294787	0.274326	1753	0.281232	0.000013	1810	0.371271	0.000021	1667	0.361128	36.803011	5385	0.282266	0.222850	0.219871	
6653	0.259883	6884	0.056508	668	0.338323	5795	0.367731	0.203506	1661	0.253462	0.274326	1734	0.238178	0.000013	1659	0.282700	0.000021	1599	0.266417	36.803011	5795	0.367731	0.223750	0.219872	
6941	0.267973	6890	0.062990	684	0.318713	5485	0.334184	0.203506	1732	0.273672	0.274326	1725	0.253913	0.000013	1692	0.277187	0.000021	1792	0.267299	36.803011	5485	0.334184	0.217250	0.219871	
6933	0.278667	6956	0.061386	722	0.386427	5389	0.351642	0.203506	1745	0.294556	0.274326	1784	0.258408	0.000013	1743	0.287435	0.000021	1661	0.274533	36.803011	5389	0.351642	0.226650	0.219874	
6741	0.255303	6846	0.065001	752	0.352394	5661	0.358947	0.203506	1767	0.263158	0.274326	1728	0.248264	0.000013	1618	0.275649	0.000021	1628	0.234029	36.803011	5661	0.358947	0.223150	0.219875	
6901	0.270541	6782	0.066057	680	0.355882	5637	0.354089	0.203506	1718	0.279395	0.274326	1774	0.249154	0.000013	1689	0.281824	0.000021	1720	0.272674	36.803011	5637	0.354089	0.227650	0.219878	
6964	0.269529	6786	0.062924	666	0.382883	5584	0.330766	0.203506	1771	0.278938	0.274326	1742	0.271527	0.000013	1691	0.260201	0.000021	1760	0.267045	36.803011	5584	0.330766	0.220300	0.219878	
6568	0.270706	7033	0.058723	719	0.367177	5680	0.339613	0.203506	1661	0.278146	0.274326	1692	0.267139	0.000013	1587	0.275362	0.000021	1628	0.262285	36.803011	5680	0.339613	0.219200	0.219877	
6868	0.266162	6768	0.062943	679	0.381443	5685	0.313632	0.203506	1670	0.285629	0.274326	1766	0.261042	0.000013	1707	0.268307	0.000021	1725	0.250435	36.803011	5685	0.313632	0.214800	0.219876	
6799	0.266510	6968	0.068169	705	0.346099	5528	0.323263	0.203506	1646	0.288578	0.274326	1718	0.233993	0.000013	1720	0.280814	0.000021	1715	0.263557	36.803011	5528	0.323263	0.215900	0.219874	
6968	0.258898	6806	0.065530	640	0.360938	5586	0.337809	0.203506	1754	0.246294	0.274326	1803	0.244592	0.000013	1729	0.279352	0.000021	1682	0.266350	36.803011	5586	0.337809	0.218400	0.219874	
6823	0.272461	6931	0.066224	644	0.392857	5602	0.343449	0.203506	1718	0.285797	0.274326	1703	0.264240	0.000013	1706	0.285463	0.000021	1696	0.254127	36.803011	5602	0.343449	0.224750	0.219875	
6877	0.275847	6927	0.067850	687	0.326055	5509	0.343075	0.203506	1759	0.287663	0.274326	1719	0.279232	0.000013	1704	0.264671	0.000021	1695	0.271386	36.803011	5509	0.343075	0.224050	0.219877	
6845	0.280789	6912	0.066696	697	0.441894	5546	0.324558	0.203506	1731	0.287117	0.274326	1715	0.269388	0.000013	1636	0.289120	0.000021	1763	0.277935	36.803011	5546	0.324558	0.224550	0.219879	
6799	0.293573	6996	0.060606	700	0.378571	5505	0.326067	0.203506	1679	0.260274	0.274326	1771	0.276680	0.000013	1677	0.315444	0.000021	1672	0.322967	36.803011	5505	0.326067	0.224000	0.219880	
6868	0.275480	6807	0.057882	665	0.282707	5660	0.342580	0.203506	1729	0.289763	0.274326	1780	0.251685	0.000013	1671	0.290245	0.000021	1688	0.271327	36.803011	5660	0.342580	0.220650	0.219880	
6790	0.257732	6923	0.072801	686	0.344023	5601	0.328513	0.203506	1739	0.269120	0.274326	1673	0.249851	0.000013	1692	0.254137	0.000021	1686	0.257414	36.803011	5601	0.328513	0.216500	0.219879	
6807	0.258998	6877	0.063254	758	0.350923	5558	0.331954	0.203506	1704	0.268779	0.274326	1860	0.246774	0.000013	1624	0.275862	0.000021	1619	0.245831	36.803011	5558	0.331954	0.215450	0.219878	
7090	0.280677	6767	0.067681	711	0.368495	5432	0.323454	0.203506	1777	0.279122	0.274326	1669	0.251049	0.000013	1789	0.290106	0.000021	1855	0.299730	36.803011	5432	0.323454	0.223350	0.219879	
6782	0.272928	6916	0.058994	684	0.311404	5618	0.328409	0.203506	1689	0.280047	0.274326	1753	0.251569	0.000013	1671	0.286056	0.000021	1669	0.275015	36.803011	5618	0.328409	0.215850	0.219877	
6910	0.273082	6937	0.067464	641	0.379095	5512	0.321118	0.203506	1718	0.288708	0.274326	1782	0.246914	0.000013	1683	0.273916	0.000021	1727	0.283729	36.803011	5512	0.321118	0.218400	0.219877	
6896	0.268561	6879	0.058003	667	0.323838	5558	0.371357	0.203506	1689	0.277679	0.274326	1804	0.251109	0.000013	1729	0.270098	0.000021	1674	0.276583	36.803011	5558	0.371357	0.226550	0.219879	
6755	0.284678	6919	0.064460	690	0.382609	5636	0.320617	0.203506	1669	0.301977	0.274326	1714	0.270712	0.000013	1678	0.290822	0.000021	1694	0.275679	36.803011	5636	0.320617	0.222000	0.219880	
6785	0.262049	6950	0.069496	680	0.327941	5585	0.307968	0.203506	1765	0.277620	0.274326	1737	0.246978	0.000013	1668	0.263189	0.000021	1615	0.260062	36.803011	5585	0.307968	0.210200	0.219877	
6765	0.237842	6924	0.063114	664	0.302711	5647	0.343014	0.203506	1712	0.255841	0.274326	1798	0.246385	0.000013	1627	0.221881	0.000021	1628	0.225430	36.803011	5647	0.343014	0.209200	0.219873	
7001	0.275246	6901	0.062745	668	0.339820	5430	0.323020	0.203506	1754	0.277081	0.274326	1794	0.241918	0.000013	1721	0.304474	0.000021	1732	0.278868	36.803011	5430	0.323020	0.217050	0.219872	
6830	0.250366	6798	0.070756	773	0.384217	5599	0.333810	0.203506	1742	0.274971	0.274326	1715	0.244315	0.000013	1686	0.247924	0.000021	1687	0.233551	36.803011	5599	0.333810	0.217850	0.219871	
6882	0.263731	6930	0.059885	671	0.351714	5517	0.356897	0.203506	1770	0.280791	0.274326	1717	0.257426	0.000013	1673	0.270173	0.000021	1722	0.246225	36.803011	5517	0.356897	0.221750	0.219872	
6801	0.275989	6955	0.063264	724	0.392265	5520	0.327899	0.203506	1757	0.285714	0.274326	1704	0.266432	0.000013	1630	0.278528	0.000021	1710	0.273099	36.803011	5520	0.327899	0.220550	0.219872	
6696	0.244325	7069	0.064224	665	0.348872	5570	0.327469	0.203506	1723	0.259431	0.274326	1780	0.236517	0.000013	1594	0.247177	0.000021	1599	0.233896	36.803011	5570	0.327469	0.207300	0.219868	
6822	0.279683	6897	0.060606	710	0.321127	5571	0.325974	0.203506	1723	0.269298	0.274326	1666	0.274910	0.000013	1712	0.297313	0.000021	1721	0.277164	36.803011	5571	0.325974	0.218500	0.219867	
6771	0.295820	6893	0.061802	727	0.337001	5609	0.310751	0.203506	1722	0.270035	0.274326	1710	0.256725	0.000013	1718	0.327125	0.000021	1621	0.331277	36.803011	5609	0.310751	0.220850	0.219868	
6723	0.264465	6974	0.063091	709	0.365303	5594	0.329639	0.203506	1724	0.267401	0.274326	1735	0.264553	0.000013	1666	0.274910	0.000021	1598	0.250313	36.803011	5594	0.329639	0.216050	0.219866	
6676	0.263032	6958	0.053751	694	0.322767	5672	0.336566	0.203506	1746	0.265750	0.274326	1708	0.262295	0.000013	1644	0.257299	0.000021	1578	0.266793	36.803011	5672	0.336566	0.213150	0.219864	
6765	0.285144	6988	0.063537	674	0.366469	5573	0.337161	0.203506	1757	0.280023	0.274326	1695	0.265487	0.000013	1639	0.301403	0.000021	1674	0.294504	36.803011	5573	0.337161	0.224950	0.219866	
6726	0.268659	6840	0.056725	735	0.355102	5699	0.331637	0.203506	1680	0.274405	0.274326	1728	0.261574	0.000013	1688	0.276659	0.000021	1630	0.261963	36.803011	5699	0.331637	0.217300	0.219865	
6943	0.302751	6928	0.055716	682	0.331378	5447	0.301267	0.203506	1709	0.320070	0.274326	1716	0.269814	0.000013	1756	0.325171	0.000021	1762	0.295687	36.803011	5447	0.301267	0.217750	0.219864	
6774	0.257750	6924	0.064702	626	0.341853	5676	0.335271	0.203506	1653	0.260133	0.274326	1662	0.240674	0.000013	1797	0.266555	0.000021	1662	0.262936	36.803011	5676	0.335271	0.215550	0.219863	
6930	0.293362	6789	0.065695	666	0.342342	5615	0.332324	0.203506	1768	0.304864	0.274326	1703	0.269524	0.000013	1735	0.295677	0.000021	1724	0.302784	36.803011	5615	0.332324	0.228650	0.219866	
6675	0.278502	7063	0.067252	680	0.391176	5582	0.300967	0.203506	1755	0.284330	0.274326	1696	0.258255	0.000013	1620	0.290123	0.000021	1604	0.281796	36.803011	5582	0.300967	0.214000	0.219864	
6899	0.300768	6842	0.072201	703	0.425320	5556	0.343053	0.203506	1831	0.286729	0.274326	1690	0.306509	0.000013	1758	0.303185	0.000021	1620	0.308025	36.803011	5556	0.343053	0.238700	0.219870	
7037	0.287196	6863	0.062655	746	0.361930	5354	0.356182	0.203506	1779	0.272625	0.274326	1831	0.256144	0.000013	1749	0.324185	0.000021	1678	0.297974	36.803011	5354	0.356182	0.231400	0.219874	
6982	0.277714	6912	0.070457	667	0.346327	5439	0.344732	0.203506	1853	0.294118	0.274326	1658	0.269602	0.000013	1722	0.281069	0.000021	1749	0.264723	36.803011	5439	0.344732	0.226600	0.219876	
6671	0.250037	6906	0.063858	764	0.358639	5659	0.332037	0.203506	1725	0.273623	0.274326	1644	0.236618	0.000013	1684	0.250000	0.000021	1618	0.238566	36.803011	5659	0.332037	0.213100	0.219874	
6687	0.267085	6877	0.070089	708	0.378531	5728	0.325070	0.203506	1633	0.292100	0.274326	1696	0.254127	0.000013	1641	0.259598	0.000021	1717	0.263250	36.803011	5728	0.325070	0.219900	0.219874	
6780	0.268289	6961	0.062922	665	0.333835	5594	0.341616	0.203506	1733	0.257934	0.274326	1719	0.256545	0.000013	1643	0.292149	0.000021	1685	0.267656	36.803011	5594	0.341616	0.219500	0.219874	
6843	0.280725	6844	0.062244	675	0.380741	5638	0.319794	0.203506	1702	0.286134	0.274326	1709	0.246343	0.000013	1733	0.301212	0.000021	1699	0.288994	36.803011	5638	0.319794	0.220350	0.219874	
6979	0.296747	6797	0.068265	699	0.374821	5525	0.313122	0.203506	1753	0.295493	0.274326	1805	0.295845	0.000013	1716	0.334499	0.000021	1705	0.260997	36.803011	5525	0.313122	0.226350	0.219876	
6795	0.274761	6930	0.059307	705	0.363121	5570	0.343088	0.203506	1649	0.258945	0.274326	1819	0.247389	0.000013	1701	0.303939	0.000021	1626	0.290898	36.803011	5570	0.343088	0.222250	0.219877	
6980	0.281089	6852	0.063485	706	0.359773	5462	0.322043	0.203506	1761	0.266894	0.274326	1787	0.251259	0.000013	1703	0.304169	0.000021	1729	0.303644	36.803011	5462	0.322043	0.220500	0.219877	
6918	0.279561	6798	0.065166	700	0.385714	5584	0.347063	0.203506	1735	0.292219	0.274326	1783	0.262479	0.000013	1744	0.307913	0.000021	1656	0.254831	36.803011	5584	0.347063	0.229250	0.219881	
6885	0.262600	6806	0.065971	685	0.356204	5624	0.360420	0.203506	1771	0.271598	0.274326	1810	0.260221	0.000013	1672	0.258373	0.000021	1632	0.259804	36.803011	5624	0.360420	0.226400	0.219883	
6733	0.243279	6909	0.062672	698	0.372493	5660	0.352650	0.203506	1738	0.252589	0.274326	1728	0.228009	0.000013	1622	0.234279	0.000021	1645	0.258359	36.803011	5660	0.352650	0.216350	0.219882	
6885	0.279739	6982	0.060155	679	0.354934	5454	0.332050	0.203506	1710	0.269591	0.274326	1660	0.266265	0.000013	1783	0.306225	0.000021	1732	0.275404	36.803011	5454	0.332050	0.219900	0.219882	
6675	0.246891	7048	0.063422	701	0.350927	5576	0.349892	0.203506	1749	0.267581	0.274326	1735	0.231124	0.000013	1635	0.253823	0.000021	1556	0.233933	36.803011	5576	0.349892	0.214600	0.219880	
6862	0.281113	6833	0.065418	644	0.378882	5661	0.335276	0.203506	1723	0.282066	0.274326	1714	0.242707	0.000013	1742	0.293915	0.000021	1683	0.306001	36.803011	5661	0.335276	0.225900	0.219882	
6881	0.287168	6896	0.064675	702	0.377493	5521	0.349212	0.203506	1766	0.313137	0.274326	1704	0.254695	0.000013	1706	0.301876	0.000021	1705	0.278006	36.803011	5521	0.349212	0.230750	0.219886	
6823	0.252235	6933	0.066782	674	0.310089	5570	0.349551	0.203506	1752	0.255708	0.274326	1742	0.251435	0.000013	1697	0.236299	0.000021	1632	0.265931	36.803011	5570	0.349551	0.217000	0.219885	
6819	0.259276	6856	0.061114	688	0.305233	5637	0.368813	0.203506	1773	0.270164	0.274326	1701	0.262787	0.000013	1687	0.249555	0.000021	1658	0.253920	36.803011	5637	0.368813	0.223800	0.219886	
6840	0.268129	6946	0.059747	671	0.357675	5543	0.324734	0.203506	1710	0.267836	0.274326	1740	0.255747	0.000013	1782	0.275533	0.000021	1608	0.273632	36.803011	5543	0.324734	0.214450	0.219884	
6895	0.281798	6778	0.065359	739	0.349120	5588	0.340909	0.203506	1764	0.324830	0.274326	1785	0.235294	0.000013	1699	0.296057	0.000021	1647	0.271403	36.803011	5588	0.340909	0.227450	0.219887	
